name,rarity,type,colour,cost,gold
Conflagration,Rare,Improvement,blue,5.0,
Coordinated Assault,Rare,Spell,black,4.0,
Corrosive Mist,Rare,Spell,green,5.0,
Coup de Grace,Common,Spell,black,6.0,
Crippling Blow,Common,Spell,red,4.0,
Crystal Maiden,Common,Hero,blue,,
Cunning Plan,Common,Spell,blue,2.0,
Curse of Atrophy,Rare,Spell,green,6.0,
Cursed Satyr,Uncommon,Creep,red,5.0,
Dark Seer,Common,Hero,green,,
Debbi the Cunning,Basic,Hero,black,,
Defend the Weak,Uncommon,Spell,green,2.0,
Defensive Bloom,Uncommon,Spell,green,4.0,
Defensive Stance,Common,Spell,red,2.0,
Demagicking Maul,Uncommon,Item,none,,5.0
Diabolic Revelation,Uncommon,Spell,blue,1.0,
Dimensional Portal,Common,Spell,blue,4.0,
Dirty Deeds,Uncommon,Spell,black,3.0,
Disciple of Nevermore,Common,Creep,black,3.0,
Divided We Stand,Rare,Spell,blue,4.0,
Divine Intervention,Uncommon,Spell,green,5.0,
Divine Purpose,Rare,Spell,green,7.0,
Double Edge,Rare,Spell,red,1.0,
Drow Ranger,Rare,Hero,green,,
Duel,Uncommon,Spell,red,2.0,
Earthshaker,Rare,Hero,blue,,
Echo Slam,Rare,Spell,blue,7.0,
Eclipse,Uncommon,Spell,blue,6.0,
Emissary of the Quorum,Rare,Creep,green,8.0,
Empower,Common,Spell,green,4.0,
Enchantress,Common,Hero,green,,
Enough Magic!,Uncommon,Spell,red,5.0,
Enrage,Common,Spell,red,4.0,
Escape Route,Rare,Improvement,black,1.0,
Farvhan the Dreamer,Basic,Hero,green,,
Fight Through the Pain,Common,Spell,red,1.0,
Fighting Instinct,Basic,Spell,red,5.0,
Fog of War,Rare,Spell,blue,4.0,
Foresight,Common,Spell,blue,4.0,
Forward Charge,Uncommon,Spell,black,3.0,
Fountain Flask,Basic,Item,none,,4.0
Fractured Timeline,Rare,Improvement,blue,2.0,
Friendly Fire,Uncommon,Spell,blue,6.0,
Frostbite,Common,Spell,blue,3.0,
Fur-lined Mantle,Common,Item,none,,7.0
Gank,Uncommon,Spell,black,4.0,
Glyph of Confusion,Rare,Improvement,blue,6.0,
God's Strength,Common,Spell,red,6.0,
Golden Ticket,Uncommon,Item,none,,9.0
Grand Melee,Rare,Improvement,red,3.0,
Grazing Shot,Common,Spell,black,1.0,
Gust,Rare,Spell,green,4.0,
Hand of God,Rare,Spell,green,7.0,
Healing Salve,Basic,Item,none,,3.0
Heartstopper Aura,Common,Spell,black,4.0,
Hellbear Crippler,Common,Creep,red,3.0,
Helm of the Dominator,Uncommon,Item,none,,19.0
Hero's Cape,Uncommon,Item,none,,15.0
Heroic Resolve,Rare,Spell,red,2.0,
Hip Fire,Common,Spell,black,4.0,
Homefield Advantage,Uncommon,Improvement,green,4.0,
Horn of the Alpha,Rare,Item,none,,25.0
Hound of War,Uncommon,Creep,black,3.0,
Howling Mind,Uncommon,Improvement,blue,3.0,
Ignite,Common,Improvement,blue,3.0,
Incarnation of Selemene,Rare,Creep,blue,9.0,
Intimidation,Common,Spell,green,5.0,
Ion Shell,Common,Spell,green,4.0,
Iron Branch Protection,Uncommon,Spell,green,2.0,
Iron Fog Goldmine,Common,Improvement,black,3.0,
J'Muy the Wise,Basic,Hero,blue,,
Jasper Daggers,Uncommon,Item,none,,7.0
Juke,Common,Spell,green,1.0,
Kanna,Rare,Hero,blue,,
Keefe the Bold,Basic,Hero,red,,
Keenfolk Golem,Rare,Creep,red,6.0,
Keenfolk Musket,Common,Item,none,,7.0
Keenfolk Plate,Uncommon,Item,none,,8.0
Keenfolk Turret,Uncommon,Improvement,black,4.0,
Kraken Shell,Uncommon,Spell,red,1.0,
Leather Armor,Basic,Item,none,,3.0
Legion Commander,Uncommon,Hero,red,,
Legion Standard Bearer,Uncommon,Creep,red,4.0,
Lich,Rare,Hero,black,,
Lightning Strike,Common,Spell,blue,2.0,
Lion,Common,Hero,black,,
Lodestone Demolition,Uncommon,Spell,black,3.0,
Lost in Time,Uncommon,Spell,blue,6.0,
Loyal Beast,Basic,Creep,red,3.0,
Luna,Uncommon,Hero,blue,,
Lycan,Common,Hero,green,,
Magnus,Common,Hero,green,,
Mana Drain,Common,Spell,black,2.0,
March of the Machines,Rare,Improvement,black,5.0,
Marrowfell Brawler,Rare,Creep,red,6.0,
Mazzie,Common,Hero,red,,
Meepo,Rare,Hero,blue,,
Melee Creep,Unknown,Creep,none,3.0,
Mercenary Exiles,Rare,Creep,red,3.0,
Messenger Rookery,Common,Improvement,blue,1.0,
Mist of Avernus,Uncommon,Improvement,green,3.0,
Murder Plot,Uncommon,Spell,black,4.0,
Mystic Flare,Common,Spell,blue,6.0,
Necrophos,Common,Hero,black,,
Nether Ward,Rare,Improvement,red,4.0,
New Orders,Common,Spell,red,1.0,
No Accident,Basic,Spell,black,3.0,
Nyctasha's Guard,Rare,Item,none,,25.0
Obliterating Orb,Uncommon,Item,none,,10.0
Oglodi Catapult,Uncommon,Creep,black,2.0,
Oglodi Vandal,Common,Creep,black,4.0,
Ogre Conscript,Common,Creep,red,6.0,
Ogre Corpse Tosser,Rare,Creep,red,5.0,
Ogre Magi,Common,Hero,blue,,
Omniknight,Rare,Hero,green,,
Outworld Devourer,Uncommon,Hero,blue,,
Path of the Bold,Rare,Improvement,red,3.0,
Path of the Cunning,Rare,Improvement,black,3.0,
Path of the Dreamer,Rare,Improvement,green,3.0,
Path of the Wise,Rare,Improvement,blue,3.0,
Payday,Common,Spell,black,3.0,
Phantom Assassin,Common,Hero,black,,
Phase Boots,Uncommon,Item,none,,6.0
Pick a Fight,Common,Spell,red,2.0,
Pick Off,Uncommon,Spell,black,4.0,
Pit Fighter of Quoidge,Rare,Creep,black,4.0,
Plague Ward,Uncommon,Creep,blue,3.0,
Platemail,Uncommon,Item,none,,15.0
Poaching Knife,Rare,Item,none,,8.0
Poised to Strike,Common,Spell,red,1.0,
Potion of Knowledge,Basic,Item,none,,5.0
Prellex,Uncommon,Hero,blue,,
Prey on the Weak,Rare,Spell,blue,4.0,
Primal Roar,Common,Spell,red,7.0,
Prowler Vanguard,Basic,Creep,green,4.0,
Pugna,Rare,Hero,red,,
Rampaging Hellbear,Rare,Creep,green,4.0,
Ravenhook,Rare,Creep,black,6.0,
Ravenous Mass,Rare,Creep,black,4.0,
Raze,Rare,Spell,red,5.0,
Rebel Decoy,Common,Creep,green,3.0,
Rebel Instigator,Uncommon,Creep,red,4.0,
Red Mist Maul,Common,Item,none,,10.0
Red Mist Pillager,Uncommon,Creep,red,5.0,
Relentless Pursuit,Uncommon,Spell,black,1.0,
Relentless Zombie,Common,Creep,blue,2.0,
Remote Detonation,Rare,Spell,blue,6.0,
Rend Armor,Uncommon,Spell,red,3.0,
Restoration Effort,Uncommon,Spell,green,4.0,
Revtel Convoy,Rare,Creep,green,5.0,
Revtel Investments,Rare,Improvement,black,3.0,
Revtel Signet Ring,Uncommon,Item,none,,4.0
Ring of Tarrasque,Common,Item,none,,12.0
Rising Anger,Rare,Spell,red,2.0,
Ristul Emblem,Rare,Item,none,,4.0
Rix,Uncommon,Hero,green,,
Rolling Storm,Uncommon,Spell,blue,3.0,
Roseleaf Druid,Common,Creep,green,4.0,
Roseleaf Rejuvenator,Uncommon,Creep,green,7.0,
Roseleaf Wall,Uncommon,Creep,green,3.0,
Routed,Rare,Spell,red,6.0,
Rumusque Blessing,Common,Spell,green,3.0,
Rumusque Vestments,Common,Item,none,,9.0
Satyr Duelist,Common,Creep,green,4.0,
Satyr Magician,Uncommon,Creep,blue,5.0,
Savage Wolf,Common,Creep,green,4.0,
Selemene's Favor,Common,Improvement,green,4.0,
Self Sabotage,Uncommon,Spell,blue,4.0,
Selfish Cleric,Common,Creep,green,4.0,
Seraphim Shield,Rare,Item,none,,13.0
Shield of Aquila,Rare,Item,none,,10.0
Shield of Basilius,Common,Item,none,,8.0
Shiva's Guard,Rare,Item,none,,16.0
Shop Deed,Rare,Item,none,,22.0
Short Sword,Basic,Item,none,,3.0
Sister of the Veil,Uncommon,Creep,black,5.0,
Skywrath Mage,Common,Hero,blue,,
Slay,Common,Spell,black,3.0,
Smash Their Defenses!,Uncommon,Spell,red,3.0,
Smeevil Armsmaster,Uncommon,Creep,red,4.0,
Smeevil Blacksmith,Uncommon,Creep,green,4.0,
Sniper,Uncommon,Hero,black,,
Sorla Khan,Uncommon,Hero,black,,
Soul of Spring,Rare,Spell,green,4.0,
Sow Venom,Common,Spell,blue,4.0,
Spot Weakness,Uncommon,Spell,red,3.0,
Spring the Trap,Rare,Spell,red,7.0,
Stars Align,Uncommon,Spell,green,1.0,
Steal Strength,Uncommon,Spell,green,4.0,
Steam Cannon,Rare,Improvement,black,7.0,
Steel Reinforcement,Common,Improvement,red,4.0,
Stonehall Cloak,Common,Item,none,,5.0
Stonehall Elite,Uncommon,Creep,red,4.0,
Stonehall Pike,Common,Item,none,,6.0
Stonehall Plate,Common,Item,none,,6.0
Storm Spirit,Rare,Hero,black,,
Strafing Run,Common,Spell,blue,1.0,
Sucker Punch,Common,Spell,red,4.0,
Sven,Common,Hero,red,,
Temple of War,Uncommon,Improvement,red,3.0,
The Cover of Night,Rare,Spell,black,7.0,
The Oath,Rare,Improvement,black,3.0,
The Omexe Arena,Uncommon,Improvement,red,6.0,
The Tyler Estate,Uncommon,Improvement,black,4.0,
Thundergod's Wrath,Common,Spell,blue,7.0,
Thunderhide Alpha,Rare,Creep,green,9.0,
Thunderhide Pack,Common,Creep,green,8.0,
Thunderstorm,Uncommon,Spell,blue,6.0,
Tidehunter,Uncommon,Hero,red,,
Timbersaw,Uncommon,Hero,red,,
Time of Triumph,Rare,Spell,red,8.0,
Tinker,Rare,Hero,black,,
Tower Barrage,Common,Spell,blue,3.0,
Town Portal Scroll,Basic,Item,none,,3.0
Track,Common,Spell,black,3.0,
Traveler's Cloak,Basic,Item,none,,3.0
Treant Protector,Common,Hero,green,,
Trebuchets,Common,Improvement,black,1.0,
Tresdin's Standards,Rare,Spell,red,4.0,
Troll Soothsayer,Uncommon,Creep,blue,6.0,
Tyler Estate Censor,Uncommon,Creep,black,4.0,
Unearthed Secrets,Rare,Improvement,green,3.0,
Unsupervised Artillery,Uncommon,Improvement,black,2.0,
Untested Grunt,Common,Creep,black,2.0,
Ursa,Common,Hero,red,,
Venomancer,Common,Hero,blue,,
Ventriloquy,Common,Spell,blue,1.0,
Verdant Refuge,Common,Improvement,green,5.0,
Vesture of the Tyrant,Rare,Item,none,,19.0
Vhoul Martyr,Common,Creep,green,2.0,
Viper,Uncommon,Hero,green,,
Viper Strike,Uncommon,Spell,green,3.0,
Viscous Nasal Goo,Common,Spell,red,4.0,
Watchtower,Rare,Improvement,blue,1.0,
Whirling Death,Uncommon,Spell,red,2.0,
Whispers of Madness,Rare,Spell,blue,2.0,
Wingfall Hammer,Rare,Item,none,,19.0
Winter Wyvern,Uncommon,Hero,black,6.0,
Winter's Curse,Uncommon,Spell,black,6.0,
Wrath of Gold,Rare,Spell,blue,3.0,
Zeus,Common,Hero,blue,,
Zombie,Basic,Creep,black,1.0,
